# Time [sec]	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.IsRMS	Rotor_Curr_Id	Rotor_Curr_Iq	Mcl_Quantities.Flux_Ref
2968.52	12000	12043	0.00866683	0.0610542	1.41624	-2.94711	0.0935223	0.0321064
2968.56	12000	11973.3	0.132755	0.150553	1.41624	-2.37072	0.324794	0.032684
2968.59	12000	12044	0.100158	0.0582076	1.41624	-0.627534	0.0577438	0.0336101
2968.66	12000	12084.5	-0.0658386	0.00722188	1.41624	-2.24484	-0.180426	0.0319682
2968.72	12000	11994.4	0.138668	0.122053	1.46766	-0.898923	0.276009	0.0338986
2968.77	12000	12063.4	-0.0233083	0.0331728	1.46766	-3.1628	0.0441731	0.0322647
2968.8	12000	11967.7	0.159716	0.160142	1.46766	-3.00213	0.386519	0.0327027
2968.86	12000	11974.5	0.174904	0.149311	1.46766	-3.00744	0.398848	0.0312957
2968.91	12000	12077.1	0.0740333	0.0173049	1.46766	-0.695665	-0.0266676	0.0331039
2968.97	12000	12001	0.131352	0.115284	1.46034	-2.03589	0.288146	0.0321623
2969.02	12000	12053.6	0.0378272	0.0449442	1.46034	-2.58185	0.0638582	0.0322676
2969.06	12000	11976	0.176626	0.147427	1.46034	-3.21709	0.391836	0.0310958
2969.09	12000	11983.2	0.142989	0.137202	1.46034	-1.4829	0.35797	0.0336813
2969.14	12000	11959.7	0.182056	0.165999	1.46034	-2.264	0.432052	0.0318356
2969.22	12000	12006	0.106234	0.108786	1.38993	-3.17056	0.276071	0.0315949
2969.25	12000	12001.8	0.121326	0.113377	1.38993	-2.25094	0.275472	0.0321938
2969.3	12000	12001.9	0.116475	0.111717	1.38993	-3.071	0.304967	0.031791
2969.36	12000	11972.3	0.178818	0.152541	1.38993	-3.1772	0.397622	0.0310926
2969.39	12000	11990.6	0.126187	0.128327	1.38993	-2.29406	0.301039	0.0320815
2969.47	12000	11935.8	0.268256	0.197872	1.41613	-2.91865	0.535669	0.0305062
2969.52	12000	11947.3	0.216026	0.186061	1.41613	-2.52944	0.462719	0.0328738
2969.56	12000	11970.4	0.175115	0.154847	1.41613	-2.34243	0.394647	0.0317576
2969.59	12000	11925.3	0.252447	0.214073	1.41613	-2.23469	0.554343	0.0321647
2969.66	12000	12091.4	-0.0201103	-0	1.41613	-1.64949	-0.175179	0.0328804
2969.72	12000	12047.5	0.0747941	0.0535006	1.46267	-1.3389	0.0675272	0.0331992
2969.77	12000	12087.6	-0.0465067	0.00249198	1.46267	-2.26591	-0.137536	0.0318545
2969.81	12000	12018.1	0.0618653	0.0918658	1.46267	-2.39857	0.189064	0.0329537
2969.86	12000	11995.5	0.117283	0.119639	1.46267	-2.8366	0.297403	0.0331581
2969.91	12000	11915.7	0.24997	0.225978	1.46267	-1.98092	0.582182	0.0310579
2969.97	12000	11987.9	0.111296	0.13153	1.44913	-2.08206	0.275247	0.0331239
2970.02	12000	11923.5	0.218393	0.21495	1.44913	-1.38843	0.550961	0.0328893
2970.05	12000	11937.9	0.190067	0.198204	1.44913	-0.988732	0.48431	0.0330504
2970.09	12000	12000.6	0.122451	0.116528	1.44913	-1.53057	0.259007	0.0333549
2970.16	12000	11986.8	0.152035	0.132935	1.44913	-0.434645	0.320551	0.0335131
2970.2	12000	12039.8	0.103267	0.0660734	1.43669	-0.770047	0.0943554	0.03393
2970.27	12000	12074.3	0.00492729	0.0191831	1.43669	-1.70574	-0.0654112	0.0334
2970.3	12000	12095.7	0.0537744	-0	1.43669	-0.50063	-0.202846	0.0332697
2970.34	12000	12068.1	0.0443326	0.0294638	1.43669	-1.09455	-0.0686918	0.0330487
2970.41	12000	12100.2	0.0224633	-0	1.43669	-1.78483	-0.205867	0.0321552
2970.45	12000	12081.1	-0.0497643	0.0131887	1.43669	-2.28155	-0.132409	0.0321046
2970.5	12000	11971.7	0.150723	0.154102	1.47043	-2.16741	0.36436	0.0331501
2970.56	12000	11917.5	0.243605	0.224907	1.47043	-2.0919	0.536175	0.0327146
2970.61	12000	12010.2	0.129008	0.104773	1.47043	-1.27966	0.220828	0.0324451
2970.66	12000	12038.3	0.0909693	0.0665098	1.47043	-0.954169	0.0659365	0.034156
2970.72	12000	12093.3	0.0630569	-0	1.47043	-0.831915	-0.0785556	0.0331506
2970.77	12000	12068.6	0.0107798	0.0285621	1.50191	-1.91556	-0.046269	0.032758
2970.81	12000	12073.6	-0.0478688	0.0226369	1.50191	-2.83588	-0.0737771	0.0315962
2970.86	12000	11978.8	0.138857	0.146898	1.50191	-2.79739	0.359375	0.0325482
2970.91	12000	11906.6	0.263131	0.23896	1.50191	-1.66881	0.653055	0.0325428
2970.97	12000	11938.1	0.215049	0.199839	1.50191	-1.07286	0.557573	0.0328674
2971.02	12000	11991.7	0.128714	0.129037	1.50463	-1.59264	0.296661	0.0336376
2971.06	12000	11949.9	0.177246	0.181779	1.50463	-0.769681	0.435668	0.0335889
2971.09	12000	11988.4	0.136528	0.132891	1.50463	-0.647947	0.251169	0.0339812
2971.14	12000	12009.3	0.101757	0.104151	1.50463	-1.54074	0.158698	0.0338827
2971.2	12000	12017.2	0.0998655	0.0930602	1.50463	-3.29213	0.274117	0.0320083
2971.25	12000	12082.1	0.0352145	0.0112669	1.40564	-0.909347	-0.13897	0.0337756
2971.31	12000	11996.4	0.115744	0.121068	1.40564	-2.03866	0.267634	0.0330682
2971.34	12000	12096.7	0.00164779	-0	1.40564	-1.16899	-0.210753	0.033266
2971.41	12000	11919.2	0.219705	0.2221	1.40564	-1.73483	0.535941	0.032531
2971.47	12000	11994	0.115106	0.123068	1.40564	-2.37861	0.272034	0.032261
2971.52	12000	12015.9	0.109504	0.0944706	1.39381	-3.38396	0.29439	0.0313548
2971.56	12000	11944.2	0.213172	0.190929	1.39381	-2.53885	0.485805	0.0325324
2971.61	12000.4	12063.4	0.0107793	0.0347844	1.39381	-2.1827	-0.0228674	0.0325003
2971.66	12004.3	12102.4	0.01875	-0	1.39381	-1.37394	-0.118956	0.0324197
2971.72	12009	12062.7	0.00657108	0.0480788	1.39381	-1.75462	-0.0615042	0.0332454
2971.77	12012.6	12093.7	0.00833453	0.0135396	1.47886	-2.20972	-0.036066	0.0324457
2971.81	12016.1	12080.9	-0.0265095	0.0351067	1.47886	-3.02634	-0.0118591	0.0315593
2971.86	12019.7	11972.4	0.203345	0.183761	1.47886	-3.07154	0.463287	0.0315613
2971.91	12023.2	11959.6	0.202502	0.206828	1.47886	-0.83036	0.507939	0.0331983
2971.97	12028	11938.6	0.223767	0.24341	1.47886	-1.06415	0.586301	0.0318033
2972.02	12031.5	12130	-0.0264505	0.000135928	1.56688	-1.66619	-0.206413	0.0324455
2972.05	12033.9	12132.2	0.0445399	0.00105238	1.56688	-0.897599	-0.141143	0.0328449
2972.09	12037.6	11947	0.238037	0.247927	1.56688	-1.36448	0.589432	0.031914
2972.16	12041.3	12120.6	0.0795483	0.0279442	1.56688	-0.51415	-0.0453776	0.0335036
2972.2	12045.8	12141.5	-0.0417196	0.00726742	1.56688	-2.22354	-0.142439	0.0315893
2972.27	12049.5	12135.3	-0.0301185	0.0205766	1.56408	-2.31086	-0.103061	0.0317855
2972.31	12052.5	12086.5	0.0685468	0.0878555	1.56408	-3.19498	0.222979	0.0318166
2972.34	12056.3	12007.9	0.230859	0.195248	1.56408	-2.60555	0.504728	0.0316545
2972.41	12059.4	12007.4	0.212629	0.200461	1.56408	-0.952389	0.559278	0.0317972
2972.45	12064.5	12168.2	-0.0481377	-0	1.56408	-2.23562	-0.156068	0.0316116
2972.52	12068.2	12062.5	0.140394	0.14131	1.56098	-3.35718	0.362457	0.031554
2972.56	12071.9	12183.3	-0.0537079	-0	1.56098	-1.88742	-0.224331	0.0315337
2972.61	12075.4	12164.4	-0.080727	0.018078	1.56098	-2.53855	-0.177863	0.0312968
2972.66	12078.6	12206	-0.0462811	-0	1.56098	-1.72593	-0.259451	0.0315617
2972.72	12083.1	12060.3	0.172658	0.163872	1.56098	-3.13138	0.400469	0.0314938
2972.77	12087.2	12071.5	0.170758	0.154481	1.55755	-3.13418	0.394839	0.0322666
2972.81	12090.8	12187.1	0.0621554	0.00858393	1.55755	-0.954282	-0.0622558	0.0322447
2972.86	12094.4	12054.1	0.231848	0.185853	1.55755	-2.91298	0.491494	0.0309922
2972.91	12097.9	12130.8	0.125116	0.0902707	1.55755	-0.596683	0.154658	0.0332864
2972.97	12102.7	12107.2	0.120905	0.127256	1.55755	-3.39885	0.302142	0.0308775
2973	12105	12218.4	0.00973998	-0	1.55755	-1.47019	-0.142667	0.032237
2973.05	12108.6	12036.2	0.260343	0.227735	1.54459	-2.04978	0.6266	0.0309389
2973.11	12112.3	12149.3	0.134296	0.0859935	1.54459	-0.51595	0.182023	0.0324794
2973.16	12115.7	12098.3	0.154649	0.156692	1.54459	-3.01199	0.386371	0.0322754
2973.2	12120.2	12117.6	0.141801	0.137182	1.54459	-3.37635	0.374764	0.031954
2973.27	12124	12105.6	0.170131	0.158048	1.54459	-2.91326	0.415742	0.031951
2973.31	12127	12246.5	-0.0347416	-0	1.5599	-1.49413	-0.263781	0.0319023
2973.36	12130.8	12239.9	-0.0622235	-0	1.5599	-2.15897	-0.208219	0.0311963
2973.41	12134.5	12151.4	0.0506626	0.0105849	1.5599	-0.834254	-0.111693	0.0328777
2973.47	12139	12252.6	0.0278429	-0	1.5599	-0.862219	-0.185389	0.0325526
2973.52	12142.2	12223.7	-0.00474667	0.0264056	1.5599	-2.67521	0.00623161	0.0317611
2973.56	12145.9	12251	-0.0164869	-0	1.55488	-1.78964	-0.155844	0.0317522
2973.61	12150.1	12210.7	-0.0264696	0.0495014	1.55488	-2.62513	-0.0339706	0.031763
2973.66	12153.7	12118.6	0.175112	0.172168	1.55488	-1.53503	0.397021	0.0330663
2973.7	12157.4	12227.5	-0.0442352	0.0337617	1.55488	-2.54829	-0.0777373	0.0318953
2973.75	12161	12250.5	0.00108774	0.00732304	1.55488	-1.97094	-0.0699534	0.032361
2973.8	12164.4	12151	0.137849	0.139643	1.52193	-2.83498	0.338064	0.0316642
2973.86	12169.1	12181.8	0.0919632	0.103932	1.52193	-2.89423	0.243846	0.0312728
2973.91	12171.9	12229.4	0.00374358	0.0448544	1.52193	-2.40475	0.00344688	0.0320674
2973.97	12177.4	12100.5	0.231103	0.2184	1.52193	-1.69563	0.560499	0.0313984
2974.02	12179.8	12138.5	0.191002	0.171777	1.52193	-2.81595	0.428646	0.0322593
2974.06	12183.6	12118.1	0.209283	0.203281	1.44397	-1.33132	0.543946	0.0324327
2974.09	12186.9	12289.7	-0.00699842	-0	1.44397	-1.57906	-0.162854	0.0319122
2974.16	12190.4	12186.1	0.134655	0.125661	1.44397	-0.574462	0.228562	0.0330576
2974.22	12194.8	12112.4	0.235098	0.228424	1.44397	-2.00011	0.53171	0.0318535
2974.27	12198.6	12229.2	0.0384235	0.0829858	1.44397	-3.13174	0.186713	0.0316624
2974.31	12201.8	12295.3	-0.0217678	0.00179432	1.44397	-2.0069	-0.137266	0.0316501
2974.36	12205.6	12313.9	0.0126075	-0	1.53245	-1.39787	-0.156071	0.0316283
2974.39	12208.6	12146.5	0.235669	0.205266	1.53245	-2.48679	0.509059	0.0304839
2974.47	12213.8	12149.9	0.239454	0.208186	1.53245	-2.31451	0.528667	0.0306255
2974.5	12216.8	12287.2	-0.00533965	0.0343845	1.53245	-2.9024	0.0158929	0.031314
2974.56	12220.5	12323.9	0.0406568	-0	1.53245	-0.995116	-0.109127	0.0318184
2974.59	12223.7	12333.5	0.00601598	-0	1.54652	-1.33383	-0.17231	0.0328761
2974.66	12227.6	12236	0.131319	0.116963	1.54652	-0.606974	0.21683	0.0329696
2974.72	12233.1	12223.9	0.163952	0.14005	1.54652	-0.754239	0.348868	0.0318369
2974.77	12235.8	12228.8	0.139481	0.137574	1.54652	-3.16278	0.363503	0.0317288
2974.81	12239.6	12287.8	0.00679285	0.0659843	1.54652	-3.18635	0.0934045	0.0315908
2974.86	12242.6	12175.5	0.202109	0.216532	1.54369	-1.1731	0.501888	0.0318743
2974.89	12246.2	12191.4	0.183212	0.200262	1.54369	-1.00612	0.440857	0.0325258
2974.97	12252.1	12170.7	0.213036	0.23468	1.54369	-1.18615	0.529324	0.0322343
2975.02	12254.5	12179	0.225386	0.227029	1.54369	-1.45216	0.58559	0.032031
2975.05	12258	12201.6	0.192023	0.202648	1.54369	-0.944602	0.484379	0.0325478
2975.11	12261.6	12369.5	0.0272281	-0	1.54394	-1.35176	-0.110604	0.0317273
2975.16	12265.2	12190.6	0.237767	0.226472	1.54394	-1.62178	0.600725	0.0310436
2975.22	12269.5	12361.9	0.042287	0.00937343	1.54394	-0.884281	-0.114111	0.0327351
2975.27	12273.2	12232.8	0.208116	0.182331	1.54394	-2.81787	0.465029	0.0314358
2975.3	12276.2	12246.9	0.193624	0.168377	1.54394	-3.06723	0.432711	0.0313299
2975.36	12280	12210.2	0.224811	0.221082	1.55213	-1.79664	0.505876	0.0314592
2975.41	12283.7	12291.9	0.144123	0.119118	1.55213	-0.65861	0.266818	0.0325441
2975.47	12288.5	12303.4	0.0998836	0.110945	1.55213	-3.28974	0.273979	0.0308984
2975.5	12291.5	12378.5	0.0836846	0.0176626	1.55213	-0.920202	0.0354553	0.0320587
2975.56	12295.2	12401.2	0.0476488	-0	1.55213	-0.988885	-0.0764349	0.0319803
2975.61	12298.9	12257.7	0.201732	0.182755	1.54665	-0.996399	0.501511	0.0312735
2975.64	12301.9	12277.2	0.182644	0.160889	1.54665	-0.763834	0.431618	0.0313173
2975.7	12306.7	12393.4	0.0456607	0.0155525	1.54665	-0.880133	-0.094974	0.0329311
2975.77	12310.5	12360.1	0.0133132	0.0638471	1.54665	-3.18984	0.10939	0.0313094
2975.81	12313.8	12305.2	0.150661	0.139142	1.54665	-3.21876	0.347294	0.0302692
2975.86	12317.2	12437.5	-0.00195261	-0	1.53692	-1.19428	-0.254193	0.0320709
2975.91	12320.9	12242.1	0.230994	0.2314	1.53692	-1.4977	0.600612	0.0317146
2975.97	12325.8	12264.2	0.213418	0.20986	1.53692	-1.00973	0.563296	0.0312412
2976.02	12328.8	12370.1	0.130592	0.0764276	1.53692	-0.622433	0.174893	0.0320524
2976.06	12332.8	12291.3	0.200989	0.184494	1.53692	-2.90091	0.456182	0.0313877
2976.11	12336.3	12270.4	0.251405	0.216568	1.56768	-2.42376	0.534933	0.0309484
2976.16	12339.9	12421.2	0.0878361	0.0252981	1.56768	-0.745077	0.0111925	0.0319209
2976.2	12343.8	12350.3	0.117062	0.122375	1.56768	-3.16619	0.309809	0.0316803
2976.27	12348.2	12284.1	0.217757	0.213971	1.56768	-1.01696	0.570273	0.0311957
2976.31	12351.3	12344	0.122733	0.140021	1.56768	-3.14438	0.329478	0.0315503
2976.34	12354.3	12455	-0.00494392	0.0531789	1.56768	-3.20321	0.0871644	0.0316801
2976.41	12358	12290	0.242646	0.219402	1.55442	-2.36648	0.620361	0.03191
2976.45	12362.5	12441.1	-0.0622554	0.0285301	1.55442	-2.62583	-0.125058	0.0309081
2976.5	12366.2	12335	0.173959	0.171505	1.55442	-3.14481	0.426651	0.0314762
2976.56	12370	12290.6	0.231264	0.234395	1.55442	-1.39881	0.597775	0.0319651
2976.59	12373.1	12479	0.0169634	-0	1.55442	-1.00159	-0.214808	0.03227
2976.64	12376.7	12502.3	-0.047102	-0	1.60339	-1.57948	-0.2955	0.0313654
2976.7	12381.4	12486	-0.042039	-0	1.60339	-1.94975	-0.207866	0.0309276
2976.75	12384.9	12392.2	0.0702475	0.123042	1.60339	-3.29266	0.238342	0.0309028
2976.81	12388.6	12431.9	0.0125927	0.076557	1.60339	-3.25522	0.104761	0.0313483
2976.86	12391.6	12340.7	0.223993	0.199283	1.60339	-2.58073	0.493016	0.0315086
2976.89	12395.4	12467	0.0797645	0.0402322	1.64015	-0.683464	-0.0322884	0.0330316
2976.97	12400.4	12410.3	0.14121	0.120214	1.64015	-3.27264	0.327061	0.0299016
2977.02	12403.9	12445	0.12207	0.0798231	1.64015	-0.633848	0.149204	0.0316597
2977.06	12406.7	12355.4	0.21962	0.199495	1.64015	-2.83529	0.481453	0.0307837
2977.11	12411	12512.1	0.034234	0.00167271	1.64015	-0.880358	-0.150787	0.0325887
2977.16	12414.6	12433.9	0.0856624	0.108358	1.57288	-3.32994	0.22842	0.0305959
2977.2	12418.5	12343.8	0.246224	0.230827	1.57288	-2.26132	0.550114	0.0312426
2977.27	12422.2	12456.8	0.0232547	0.0886533	1.57288	-3.33803	0.13452	0.0308006
2977.31	12426	12366.5	0.221836	0.211447	1.57288	-2.73694	0.502274	0.0311712
2977.34	12428.9	12344.8	0.235623	0.243519	1.57288	-1.38182	0.609238	0.0315474
2977.39	12432.7	12504.6	-0.0479788	0.0410096	1.58396	-2.89869	-0.0644385	0.030733
2977.47	12437.5	12526.7	-0.0165332	0.0190727	1.58396	-2.54644	-0.0526718	0.0306688
2977.52	12441.2	12403.6	0.207348	0.183856	1.58396	-3.25243	0.433407	0.029763
2977.55	12444.2	12351.9	0.256119	0.254953	1.58396	-1.70508	0.635372	0.0300415
2977.61	12447.9	12507.3	0.00808292	0.0577875	1.58396	-3.09576	0.0449558	0.0304262
2977.66	12451.7	12400.8	0.204269	0.201367	1.59292	-0.851699	0.530605	0.0308643
2977.72	12456.1	12368.7	0.255248	0.248822	1.59292	-1.89069	0.588691	0.0299785
2977.77	12459.7	12569.9	0.0321399	-0	1.59292	-0.929168	-0.144682	0.0319639
2977.81	12463.2	12380.2	0.224532	0.243311	1.59292	-1.5696	0.542275	0.0313829
2977.86	12466.8	12454	0.182451	0.151642	1.59292	-3.37368	0.395435	0.0302045
2977.91	12469.9	12552	-0.0438666	0.0284017	1.58611	-2.56109	-0.108474	0.0310262
2977.97	12475.1	12599.3	-0.0287694	-0	1.58611	-1.50805	-0.260843	0.0315902
2978.02	12478.6	12423.2	0.240592	0.207317	1.58611	-2.48971	0.513667	0.0295525
2978.06	12482.2	12487.1	0.135202	0.129121	1.58611	-3.35275	0.338289	0.0302865
2978.11	12485.7	12609.1	0.0198358	-0	1.58611	-0.940455	-0.203295	0.0318128
2978.16	12489.3	12452.8	0.167233	0.183891	1.60083	-0.78965	0.413831	0.0320317
2978.22	12494.1	12584.8	0.0647645	0.0179196	1.60083	-0.900809	-0.0234798	0.0320854
2978.27	12497.1	12572.9	0.0902084	0.036358	1.60083	-0.910358	0.0651309	0.0317511
2978.3	12500.1	12530.2	0.0672382	0.0953149	1.60083	-3.33821	0.211414	0.0300328
2978.34	12503.8	12514.3	0.151282	0.120722	1.60083	-0.653864	0.304208	0.0314527
2978.41	12507.5	12461.7	0.194408	0.194343	1.58004	-0.855564	0.508736	0.0309397
2978.47	12512	12567.9	0.115322	0.0620288	1.58004	-0.664074	0.112858	0.031556
2978.52	12515.7	12498.2	0.169607	0.157349	1.58004	-3.14621	0.40642	0.0303104
2978.55	12518.7	12552.8	0.127158	0.090499	1.58004	-0.619494	0.191763	0.0315972
2978.59	12522.5	12581.6	0.098752	0.0582745	1.58004	-0.642456	0.0892622	0.0317456
2978.66	12526.2	12496	0.196353	0.173857	1.58004	-3.11435	0.428273	0.0300685
2978.72	12530.7	12541.9	0.141067	0.119729	1.59027	-0.611185	0.261518	0.0314069
2978.77	12534.4	12499.8	0.201895	0.180117	1.59027	-3.28299	0.431394	0.0297902
2978.81	12538	12524.2	0.144036	0.153057	1.59027	-3.31408	0.359685	0.030535
2978.86	12541.5	12623.5	-0.0586745	0.0289584	1.59027	-2.84669	-0.0982912	0.0304966
2978.91	12545.1	12631.2	-0.0103074	0.0242695	1.59027	-2.75657	-0.0129501	0.0306901
2978.97	12549.2	12653.6	-0.0249275	0.000457749	1.60898	-2.01965	-0.155252	0.0307991
2979	12552.4	12476.4	0.235853	0.23451	1.60898	-1.64924	0.589818	0.0300392
2979.05	12556	12563.9	0.0908914	0.124516	1.60898	-3.23348	0.253215	0.0298777
2979.11	12559.9	12508.9	0.219976	0.199969	1.60898	-2.8724	0.472776	0.0294664
2979.17	12564	12610.6	0.0177454	0.0727707	1.60898	-3.19374	0.10137	0.030676
2979.22	12568.8	12524.4	0.21427	0.190466	1.57194	-2.85796	0.465387	0.0295593
2979.27	12571.4	12484.3	0.235386	0.246019	1.57194	-1.6987	0.581618	0.0310473
2979.31	12575.1	12684.7	-0.0111736	-0	1.57194	-1.5062	-0.125845	0.0307124
2979.34	12578.1	12505.7	0.202691	0.22542	1.57194	-1.28954	0.504814	0.0311514
2979.41	12582.2	12516.8	0.234488	0.216408	1.57194	-1.66786	0.580631	0.0298811
2979.47	12586.7	12680	-0.00375129	0.0101143	1.57254	-2.16431	-0.0860862	0.0304172
2979.52	12589.7	12498.4	0.243385	0.250069	1.57254	-1.61508	0.613922	0.0296989
2979.55	12593.4	12508.8	0.228804	0.241332	1.57254	-1.3546	0.60206	0.029831
2979.61	12597.1	12527.5	0.207887	0.22208	1.57254	-1.16809	0.52091	0.0299589
2979.67	12602.1	12697.9	0.186172	-0	1.63783	-0.9284	0.0337339	0.0299942
2979.8	12611.5	12577.7	0.206597	0.174555	1.63783	-3.1816	0.439241	0.0294489
2979.81	12612.7	12714.6	-0.0248276	-0	1.63783	-2.1584	-0.128393	0.0306521
2979.86	12616.2	12692.6	0.0858591	0.031606	1.63783	-0.649883	-0.0207567	0.0321807
2979.91	12619.8	12724.7	-0.0418744	-0	1.63783	-2.36886	-0.137342	0.0310314
2979.97	12624.5	12617.2	0.15965	0.142203	1.63005	-0.619972	0.349548	0.0314754
2980.02	12628.1	12635.6	0.131295	0.124012	1.63005	-0.635299	0.225466	0.0321521
2980.06	12631.6	12742.8	-0.0161359	-0	1.63005	-2.17666	-0.113726	0.0308475
2980.11	12635.2	12640.1	0.135924	0.127902	1.63005	-3.37761	0.325809	0.0294709
2980.16	12638.8	12673.1	0.115865	0.0904243	1.63005	-0.653316	0.170022	0.0314788
2980.2	12642.3	12556.7	0.236583	0.246901	1.62066	-1.46008	0.618128	0.0306986
2980.27	12647	12586.9	0.233468	0.214393	1.62066	-2.87686	0.503652	0.0292818
2980.3	12649.4	12662.7	0.10212	0.118891	1.62066	-3.40018	0.265642	0.0292183
2980.36	12652.7	12778.8	-0.0658634	-0	1.62066	-1.83799	-0.298051	0.0302212
2980.39	12656.4	12685.4	0.0297854	0.0985708	1.62066	-3.25465	0.161372	0.0303022
2980.47	12660.9	12790.1	-0.0138805	-0	1.62075	-1.35026	-0.277407	0.0311974
2980.5	12664.6	12699.6	0.0187443	0.092075	1.62075	-3.35383	0.144568	0.0302209
2980.56	12667.8	12735.9	-0.0172356	0.0488424	1.62075	-3.1067	0.00741684	0.030548
2980.61	12671.6	12759	-0.0240947	0.0231057	1.62075	-2.57351	-0.0711145	0.0302971
2980.66	12675.5	12781.7	0.0438586	-0	1.62075	-1.31061	-0.0818737	0.0304362
2980.72	12679.5	12712.1	0.0274945	0.0941863	1.61322	-3.36966	0.153933	0.0302766
2980.77	12683.4	12707.8	0.051863	0.10488	1.61322	-3.37308	0.197914	0.0298528
2980.81	12687.1	12656.1	0.170048	0.17704	1.61322	-3.32682	0.399416	0.0299991
2980.84	12690	12646.1	0.202475	0.194003	1.61322	-3.1675	0.447776	0.0302675
2980.91	12694	12685.7	0.144205	0.147567	1.61322	-3.308	0.350294	0.029743
2980.97	12699.2	12712.6	0.12048	0.11739	1.60819	-3.28147	0.299545	0.0298775
2981.02	12702.8	12637.2	0.232098	0.220546	1.60819	-2.20989	0.51398	0.0302722
2981.06	12706.3	12810.9	-0.0580299	-0	1.60819	-2.28084	-0.197413	0.0304213
2981.09	12708.7	12816.9	0.00543976	-0	1.60819	-1.50057	-0.158255	0.0313421
2981.17	12713.5	12807.9	0.00130678	0.0115179	1.60819	-2.4292	-0.0407841	0.0305434
2981.2	12717	12643.1	0.224222	0.23053	1.60819	-1.74421	0.56148	0.0300486
2981.25	12720.6	12790.8	-0.0281157	0.0421265	1.60367	-2.91113	-0.024083	0.0305471
2981.31	12724.3	12700.7	0.161514	0.162908	1.60367	-2.99864	0.40738	0.0305571
2981.36	12727.7	12792	0.104746	0.0481999	1.60367	-0.789873	0.0857843	0.0307989
2981.41	12731.3	12685.8	0.211993	0.190831	1.60367	-2.77307	0.467151	0.0293383
2981.47	12735.5	12804.4	0.0884722	0.0422542	1.60367	-0.698379	0.000415224	0.0320981
2981.52	12739.5	12853.1	0.0113443	-0	1.58442	-1.49334	-0.159422	0.0305913
2981.56	12742.5	12850.3	0.0317422	-0	1.58442	-1.46707	-0.0820805	0.0307646
2981.61	12746.3	12700.9	0.20867	0.190148	1.58442	-2.51308	0.458791	0.0296758
2981.66	12749.9	12663.7	0.234027	0.243249	1.58442	-1.81699	0.559147	0.0295898
2981.72	12754.4	12670.4	0.231078	0.240928	1.58442	-1.4472	0.591725	0.0296426
2981.77	12758.1	12672.7	0.240653	0.243021	1.59279	-1.96571	0.568835	0.0296723
2981.8	12761.1	12708	0.217738	0.201305	1.59279	-2.97953	0.468079	0.0294657
2981.84	12764.8	12871.8	-0.0315993	-0	1.59279	-2.07325	-0.172051	0.0300589
2981.89	12768	12870.1	0.0722063	0.000840858	1.59279	-0.987963	-0.013763	0.0306729
2981.97	12773.3	12822	0.0781415	0.0711364	1.59279	-3.31868	0.189675	0.029745
2982.02	12777.5	12761.4	0.154145	0.155649	1.62522	-3.30361	0.364607	0.0294859
2982.05	12779.9	12805.7	0.073457	0.101231	1.62522	-3.3202	0.20953	0.0291558
2982.11	12783.4	12833.2	0.0487595	0.0701955	1.62522	-3.37493	0.145824	0.029845
2982.16	12788.2	12856.3	0.0295087	0.046582	1.62522	-3.00596	0.0742613	0.0296476
2982.2	12791.7	12869.2	0.0627395	0.0326227	1.62522	-1.19199	0.0134706	0.0310937
2982.27	12795.4	12869.3	0.0630238	0.0351113	1.5887	-1.45547	0.0415055	0.031152
2982.31	12798.8	12778.5	0.139177	0.155251	1.5887	-2.23986	0.327502	0.0308551
2982.34	12802.4	12850	0.0854671	0.0654845	1.5887	-1.92893	0.148008	0.0305811
2982.41	12805.8	12793	0.147878	0.133241	1.5887	-1.66032	0.314658	0.0305002
2982.47	12810.3	12870.8	0.0469738	0.0449004	1.5887	-1.66652	0.0234962	0.0312782
2982.52	12814	12781.5	0.173505	0.164493	1.40959	-1.54142	0.402575	0.0302182
2982.56	12817.5	12790.3	0.126344	0.156563	1.40959	-2.54779	0.336802	0.0303086
2982.59	12820.5	12770.8	0.171871	0.185152	1.40959	-1.64876	0.407559	0.0307472
2982.66	12824.2	12811.1	0.117205	0.137104	1.40959	-2.87113	0.325282	0.0304239
2982.7	12828.7	12893.4	0.000836959	0.0350698	1.40959	-2.47011	-0.0299494	0.0308779
2982.77	12832.4	12773.2	0.197904	0.196435	1.561	-2.85837	0.447504	0.030144
